NGA,PolID,Time,PolPop,PolTerr,CapPop,levels,government,infrastr,writing,texts,money,irep
Latium,ItLatBA,-1200,2.79847519,3.541816653,2.095718301,0.879397728,0.009090909,0.027272727,0.216666667,0.0875,0.9,3
Middle Yellow River Valley,CnShang,-1200,6.698970004,6,4.704322748,3.047462758,0.555555556,0.828571429,0.8,0.9,2.7,3
Susiana,IrMElm3,-1200,6.120975781,5.455387748,3.905887441,3.128596279,0.95,0.928571429,0.842857143,1,3,3
Upper Egypt,EgNKRam,-1200,6.383690713,5.872738827,5.470843255,4.39139945,0.790909091,0.766666667,0.857142857,0.875,3,3
Deccan,InDecIA,-1200,2.826992362,2.154225485,2.981789646,0.82,0.1,0.388888889,0.233333333,0.1,0.9,4
Konya Plain,TrHatNK,-1200,6.260689836,5.553480519,4.265895009,3.590675574,0.9,0.727272727,0.714285714,0.833333333,3,4
Latium,ItLatBA,-1200,2.905948978,2.78880894,2.338078545,1.048075596,0.009090909,0.027272727,0.216666667,0.0875,0.9,4
Middle Yellow River Valley,CnShang,-1200,6.698970004,6,5.040604508,3.133033609,0.555555556,0.828571429,0.8,0.9,2.7,4
Susiana,IrMElm3,-1200,6.407740445,5.411029309,4.175438163,2.819736969,0.95,0.928571429,0.842857143,1,3,4
Upper Egypt,EgNKRam,-1200,6.275756698,5.872738827,5.436641789,4.326016407,0.790909091,0.766666667,0.857142857,0.875,3,4
Deccan,InDecIA,-1200,2.892596706,2.322406462,3.001644294,0.82,0.1,0.388888889,0.233333333,0.1,0.9,5
Konya Plain,TrHatNK,-1200,6.085453243,5.578814211,4.283679935,3.663643834,0.9,0.727272727,0.714285714,0.833333333,3,5
Latium,ItLatBA,-1200,1.610805815,0.778761119,2.475044333,0.799953903,0.009090909,0.027272727,0.216666667,0.0875,0.9,5
Middle Yellow River Valley,CnShang,-1200,6.698970004,6,5.056011152,3.056848934,0.555555556,0.828571429,0.8,0.9,2.7,5
Susiana,IrMElm3,-1200,6.09989526,5.420063443,4.113792649,3.543921405,0.95,0.928571429,0.842857143,1,3,5
Upper Egypt,EgNKRam,-1200,6.341002555,5.872738827,5.426428846,4.783533086,0.790909091,0.766666667,0.857142857,0.875,3,5
Deccan,InDecIA,-1200,2.828449736,2.779439226,2.731655161,0.82,0.1,0.388888889,0.233333333,0.1,0.9,6
Konya Plain,TrHatNK,-1200,6.239630414,5.564501959,4.26953223,3.651493407,0.9,0.727272727,0.714285714,0.833333333,3,6
Latium,ItLatBA,-1200,3.047777099,1.510847925,2.435632643,0.891843457,0.009090909,0.027272727,0.216666667,0.0875,0.9,6
Middle Yellow River Valley,CnShang,-1200,6.698970004,6,4.306768034,3.128969191,0.555555556,0.828571429,0.8,0.9,2.7,6
Susiana,IrMElm3,-1200,5.466880501,5.452518833,3.354475892,3.320154886,0.95,0.928571429,0.842857143,1,3,6
Upper Egypt,EgNKRam,-1200,6.398615548,5.872738827,5.435939347,4.244043259,0.790909091,0.766666667,0.857142857,0.875,3,6
Deccan,InDecIA,-1200,2.878929915,2.400801972,2.805035591,0.82,0.1,0.388888889,0.233333333,0.1,0.9,7
Konya Plain,TrHatNK,-1200,6.228341437,5.619976552,4.268904498,3.663083671,0.9,0.727272727,0.714285714,0.833333333,3,7
Latium,ItLatBA,-1200,2.60062686,2.898748225,2.240973065,0.911569585,0.009090909,0.027272727,0.216666667,0.0875,0.9,7
Middle Yellow River Valley,CnShang,-1200,6.698970004,6,5.322091853,3.186985283,0.555555556,0.828571429,0.8,0.9,2.7,7
Susiana,IrMElm3,-1200,5.429932462,5.394701033,3.749209661,3.174075099,0.95,0.928571429,0.842857143,1,3,7
Upper Egypt,EgNKRam,-1200,6.421549009,5.872738827,5.438188685,4.700959754,0.790909091,0.766666667,0.857142857,0.875,3,7
Deccan,InDecIA,-1200,2.965390685,2.709561966,2.97433213,0.82,0.1,0.388888889,0.233333333,0.1,0.9,8
Konya Plain,TrHatNK,-1200,6.126212159,5.572561701,4.183636736,3.738545429,0.9,0.727272727,0.714285714,0.833333333,3,8
Latium,ItLatBA,-1200,3.427949858,2.628844146,2.304175746,0.955915645,0.009090909,0.027272727,0.216666667,0.0875,0.9,8
Middle Yellow River Valley,CnShang,-1200,6.698970004,6,4.789653515,3.123352432,0.555555556,0.828571429,0.8,0.9,2.7,8
Susiana,IrMElm3,-1200,6.459400101,5.468345386,4.183018964,2.915541158,0.95,0.928571429,0.842857143,1,3,8
Upper Egypt,EgNKRam,-1200,6.386630058,5.872738827,5.470567348,4.657395409,0.790909091,0.766666667,0.857142857,0.875,3,8
Deccan,InDecIA,-1200,3.113625147,2.87823866,2.886906955,0.82,0.1,0.388888889,0.233333333,0.1,0.9,9
Konya Plain,TrHatNK,-1200,6.269845025,5.539359616,4.241711635,3.659953925,0.9,0.727272727,0.714285714,0.833333333,3,9
Latium,ItLatBA,-1200,3.326213089,3.584925285,2.380160706,0.934476301,0.009090909,0.027272727,0.216666667,0.0875,0.9,9
Middle Yellow River Valley,CnShang,-1200,6.698970004,6,5.357164638,3.185354067,0.555555556,0.828571429,0.8,0.9,2.7,9
Susiana,IrMElm3,-1200,6.403705443,5.399834752,4.22646788,3.197199251,0.95,0.928571429,0.842857143,1,3,9
Upper Egypt,EgNKRam,-1200,6.436231327,5.872738827,5.427903372,4.30051909,0.790909091,0.766666667,0.857142857,0.875,3,9
Deccan,InDecIA,-1200,2.892398003,2.015633407,2.91055112,0.82,0.1,0.388888889,0.233333333,0.1,0.9,10
Konya Plain,TrHatNK,-1200,6.237968911,5.567391377,4.243772212,3.618779634,0.9,0.727272727,0.714285714,0.833333333,3,10
Latium,ItLatBA,-1200,1.111246282,2.093309941,0.775267181,0.981670602,0.009090909,0.027272727,0.216666667,0.0875,0.9,10
Middle Yellow River Valley,CnShang,-1200,6.698970004,6,4.337666041,3.183671209,0.555555556,0.828571429,0.8,0.9,2.7,10
Susiana,IrMElm3,-1200,6.71415463,5.417292083,4.161268719,3.439039847,0.95,0.928571429,0.842857143,1,3,10
Upper Egypt,EgNKRam,-1200,6.396618871,5.872738827,5.427239808,4.29466914,0.790909091,0.766666667,0.857142857,0.875,3,10
Deccan,InDecIA,-1200,2.867461497,2.578961095,2.917934973,0.82,0.1,0.388888889,0.233333333,0.1,0.9,11
Konya Plain,TrHatNK,-1200,6.216845117,5.509948707,4.193491995,3.661422521,0.9,0.727272727,0.714285714,0.833333333,3,11
Latium,ItLatBA,-1200,2.752293903,2.828705026,2.139114312,0.831516524,0.009090909,0.027272727,0.216666667,0.0875,0.9,11
Middle Yellow River Valley,CnShang,-1200,6.698970004,6,4.965109036,3.099398757,0.555555556,0.828571429,0.8,0.9,2.7,11
Susiana,IrMElm3,-1200,6.464291165,5.39260562,4.33777552,2.949922353,0.95,0.928571429,0.842857143,1,3,11
Upper Egypt,EgNKRam,-1200,6.407432136,5.872738827,5.450706745,4.428872125,0.790909091,0.766666667,0.857142857,0.875,3,11
Deccan,InDecIA,-1200,2.787961416,2.37578894,2.952980363,0.82,0.1,0.388888889,0.233333333,0.1,0.9,12
Konya Plain,TrHatNK,-1200,6.266936817,5.502508899,4.28366704,3.67972979,0.9,0.727272727,0.714285714,0.833333333,3,12
Latium,ItLatBA,-1200,3.149884326,1.647783165,2.147918679,0.808303779,0.009090909,0.027272727,0.216666667,0.0875,0.9,12
Middle Yellow River Valley,CnShang,-1200,6.698970004,6,4.992877362,2.971313995,0.555555556,0.828571429,0.8,0.9,2.7,12
Susiana,IrMElm3,-1200,5.70911117,5.42771252,3.943964456,3.509866899,0.95,0.928571429,0.842857143,1,3,12
Upper Egypt,EgNKRam,-1200,6.43799177,5.872738827,5.478711073,4.652996901,0.790909091,0.766666667,0.857142857,0.875,3,12
Deccan,InDecIA,-1200,2.785379204,1.963277532,2.653921459,0.82,0.1,0.388888889,0.233333333,0.1,0.9,13
Konya Plain,TrHatNK,-1200,6.268133485,5.485956615,4.263987733,3.55645903,0.9,0.727272727,0.714285714,0.833333333,3,13
Latium,ItLatBA,-1200,1.436135953,2.773386776,2.366676676,0.940383781,0.009090909,0.027272727,0.216666667,0.0875,0.9,13
Middle Yellow River Valley,CnShang,-1200,6.698970004,6,4.846723194,3.11700286,0.555555556,0.828571429,0.8,0.9,2.7,13
Susiana,IrMElm3,-1200,6.004844603,5.449544275,4.36838371,3.337492498,0.95,0.928571429,0.842857143,1,3,13
Upper Egypt,EgNKRam,-1200,6.457434798,5.872738827,5.474226148,4.438660463,0.790909091,0.766666667,0.857142857,0.875,3,13
Deccan,InDecIA,-1200,2.809589023,2.618423928,2.878717355,0.82,0.1,0.388888889,0.233333333,0.1,0.9,14
Konya Plain,TrHatNK,-1200,6.176023061,5.5559366,4.269463391,3.614567206,0.9,0.727272727,0.714285714,0.833333333,3,14
Latium,ItLatBA,-1200,2.556106658,0.580354763,2.317859147,0.93315153,0.009090909,0.027272727,0.216666667,0.0875,0.9,14
Middle Yellow River Valley,CnShang,-1200,6.698970004,6,4.599435604,3.138064289,0.555555556,0.828571429,0.8,0.9,2.7,14
Susiana,IrMElm3,-1200,6.368362383,5.427461179,4.147032758,3.360872956,0.95,0.928571429,0.842857143,1,3,14
Upper Egypt,EgNKRam,-1200,6.380886566,5.872738827,5.43147422,4.276932055,0.790909091,0.766666667,0.857142857,0.875,3,14
Deccan,InDecIA,-1200,2.932004246,2.967534671,2.847593285,0.82,0.1,0.388888889,0.233333333,0.1,0.9,15
Konya Plain,TrHatNK,-1200,6.194840822,5.56453911,4.233589466,3.638690248,0.9,0.727272727,0.714285714,0.833333333,3,15
Latium,ItLatBA,-1200,3.32903974,3.971072508,2.269646352,0.973364012,0.009090909,0.027272727,0.216666667,0.0875,0.9,15
Middle Yellow River Valley,CnShang,-1200,6.698970004,6,4.882643329,3.113476985,0.555555556,0.828571429,0.8,0.9,2.7,15
Susiana,IrMElm3,-1200,5.730231409,5.42705968,4.307297739,2.947489365,0.95,0.928571429,0.842857143,1,3,15
Upper Egypt,EgNKRam,-1200,6.388198415,5.872738827,5.427899226,4.403184409,0.790909091,0.766666667,0.857142857,0.875,3,15
Deccan,InDecIA,-1200,2.944512169,2.877144164,2.753751111,0.82,0.1,0.388888889,0.233333333,0.1,0.9,16
Konya Plain,TrHatNK,-1200,6.35783212,5.507886689,4.279673212,3.608329017,0.9,0.727272727,0.714285714,0.833333333,3,16
Latium,ItLatBA,-1200,3.313146587,2.194782755,2.320658346,0.897834148,0.009090909,0.027272727,0.216666667,0.0875,0.9,16
Middle Yellow River Valley,CnShang,-1200,6.698970004,6,4.947631597,3.178053964,0.555555556,0.828571429,0.8,0.9,2.7,16
Susiana,IrMElm3,-1200,6.72991338,5.439675805,4.027722283,3.433444034,0.95,0.928571429,0.842857143,1,3,16
Upper Egypt,EgNKRam,-1200,6.389765634,5.872738827,5.443565058,4.429154841,0.790909091,0.766666667,0.857142857,0.875,3,16
Deccan,InDecIA,-1200,2.782889945,3.244012124,2.824412396,0.82,0.1,0.388888889,0.233333333,0.1,0.9,17
Konya Plain,TrHatNK,-1200,6.274948125,5.560270641,4.268768441,3.613354228,0.9,0.727272727,0.714285714,0.833333333,3,17
Latium,ItLatBA,-1200,3.057609333,3.429346864,2.219209712,0.918228643,0.009090909,0.027272727,0.216666667,0.0875,0.9,17
Middle Yellow River Valley,CnShang,-1200,6.698970004,6,4.420909017,3.032561291,0.555555556,0.828571429,0.8,0.9,2.7,17
Susiana,IrMElm3,-1200,4.655262653,5.410731747,3.748620953,3.36361215,0.95,0.928571429,0.842857143,1,3,17
Upper Egypt,EgNKRam,-1200,6.445898205,5.872738827,5.438568005,4.681161648,0.790909091,0.766666667,0.857142857,0.875,3,17
Deccan,InDecIA,-1200,2.835699515,3.578084997,2.848843154,0.82,0.1,0.388888889,0.233333333,0.1,0.9,18
Konya Plain,TrHatNK,-1200,6.194448296,5.493974565,4.266439334,3.610989524,0.9,0.727272727,0.714285714,0.833333333,3,18
Latium,ItLatBA,-1200,2.914591927,0.704115958,2.302078086,1.020492261,0.009090909,0.027272727,0.216666667,0.0875,0.9,18
Middle Yellow River Valley,CnShang,-1200,6.698970004,6,4.808329803,3.09594804,0.555555556,0.828571429,0.8,0.9,2.7,18
Susiana,IrMElm3,-1200,5.590309791,5.409727747,4.298778867,2.856868951,0.95,0.928571429,0.842857143,1,3,18
Upper Egypt,EgNKRam,-1200,6.458752615,5.872738827,5.427589289,4.484332474,0.790909091,0.766666667,0.857142857,0.875,3,18
Deccan,InDecIA,-1200,2.66462668,2.235333008,2.887731136,0.82,0.1,0.388888889,0.233333333,0.1,0.9,19
Konya Plain,TrHatNK,-1200,6.277930945,5.604522661,4.160483531,3.589596328,0.9,0.727272727,0.714285714,0.833333333,3,19
Latium,ItLatBA,-1200,2.685867455,3.083288668,2.276861439,0.99885625,0.009090909,0.027272727,0.216666667,0.0875,0.9,19
Middle Yellow River Valley,CnShang,-1200,6.698970004,6,5.464165823,3.127757308,0.555555556,0.828571429,0.8,0.9,2.7,19
Susiana,IrMElm3,-1200,6.122449997,5.422735295,4.021752532,3.115583219,0.95,0.928571429,0.842857143,1,3,19
Upper Egypt,EgNKRam,-1200,6.442625403,5.872738827,5.381155874,4.450118623,0.790909091,0.766666667,0.857142857,0.875,3,19
Deccan,InDecIA,-1200,2.698232557,2.36064671,2.791634923,0.82,0.1,0.388888889,0.233333333,0.1,0.9,20
Konya Plain,TrHatNK,-1200,6.175234826,5.537165219,4.304427008,3.500024668,0.9,0.727272727,0.714285714,0.833333333,3,20
Latium,ItLatBA,-1200,2.64627646,3.215786793,2.281211718,0.941165032,0.009090909,0.027272727,0.216666667,0.0875,0.9,20
Middle Yellow River Valley,CnShang,-1200,6.698970004,6,4.356717518,3.017007421,0.555555556,0.828571429,0.8,0.9,2.7,20
Susiana,IrMElm3,-1200,6.643093806,5.415942685,3.885025977,2.870964244,0.95,0.928571429,0.842857143,1,3,20
Upper Egypt,EgNKRam,-1200,6.157935793,5.872738827,5.423677353,4.459566427,0.790909091,0.766666667,0.857142857,0.875,3,20
Konya Plain,TrNHitt,-1100,5.109150544,2.650563015,4.07396673,2.82,0.916666667,0.75,0.95,0.7,2.7,1
Middle Yellow River Valley,CnWZhou,-1100,6.402481109,5.929418926,5.348481335,3.745434322,0.855555556,0.844444444,0.8,0.95,2,1
Upper Egypt,EgNKRam,-1100,6.454666351,5.753583059,5.446120223,4.634514997,0.790909091,0.766666667,0.857142857,0.875,3,1
Valley of Oaxaca,MxSanGu,-1100,3.069174784,1.525077503,3.217493726,1,0.045454545,0.02,0,0,0,1
Konya Plain,TrNHitt,-1100,5.163637997,2.739359601,4.214969678,2.82,0.916666667,0.75,0.95,0.7,2.7,2
Middle Yellow River Valley,CnWZhou,-1100,6.122234477,5.929418926,4.922136536,3.48063089,0.855555556,0.844444444,0.8,0.95,2,2
Upper Egypt,EgNKRam,-1100,6.371506441,5.753583059,5.44081978,4.601546108,0.790909091,0.766666667,0.857142857,0.875,3,2
Valley of Oaxaca,MxSanGu,-1100,3.126908979,4.024281723,2.997332984,1,0.045454545,0.02,0,0,0,2
Konya Plain,TrNHitt,-1100,4.888866123,2.650078686,4.175206017,2.82,0.916666667,0.75,0.95,0.7,2.7,3
Middle Yellow River Valley,CnWZhou,-1100,6.372454383,5.929418926,5.58684602,3.590250193,0.855555556,0.844444444,0.8,0.95,2,3
Upper Egypt,EgNKRam,-1100,6.383690713,5.753583059,5.470843255,4.39139945,0.790909091,0.766666667,0.857142857,0.875,3,3
Valley of Oaxaca,MxSanGu,-1100,3.889431958,2.697529734,2.920208169,1,0.045454545,0.02,0,0,0,3
Konya Plain,TrNHitt,-1100,5.033486801,2.751649202,4.247097394,2.82,0.916666667,0.75,0.95,0.7,2.7,4
Middle Yellow River Valley,CnWZhou,-1100,6.050808612,5.929418926,5.105347664,3.664465969,0.855555556,0.844444444,0.8,0.95,2,4
Upper Egypt,EgNKRam,-1100,6.275756698,5.753583059,5.436641789,4.326016407,0.790909091,0.766666667,0.857142857,0.875,3,4
Valley of Oaxaca,MxSanGu,-1100,4.306500946,3.421807967,3.104985952,1,0.045454545,0.02,0,0,0,4
Konya Plain,TrNHitt,-1100,5.051114241,2.417808518,4.177476331,2.82,0.916666667,0.75,0.95,0.7,2.7,5
Middle Yellow River Valley,CnWZhou,-1100,5.804758574,5.929418926,5.496088374,3.488740022,0.855555556,0.844444444,0.8,0.95,2,5
Upper Egypt,EgNKRam,-1100,6.341002555,5.753583059,5.426428846,4.783533086,0.790909091,0.766666667,0.857142857,0.875,3,5
Valley of Oaxaca,MxSanGu,-1100,3.859373699,1.989207003,3.231658464,1,0.045454545,0.02,0,0,0,5
Konya Plain,TrNHitt,-1100,5.09987156,2.620087417,4.236936176,2.82,0.916666667,0.75,0.95,0.7,2.7,6
Middle Yellow River Valley,CnWZhou,-1100,6.611663867,5.929418926,4.398474685,3.338637971,0.855555556,0.844444444,0.8,0.95,2,6
Upper Egypt,EgNKRam,-1100,6.398615548,5.753583059,5.435939347,4.244043259,0.790909091,0.766666667,0.857142857,0.875,3,6
Valley of Oaxaca,MxSanGu,-1100,1.518215413,3.321816509,3.090673418,1,0.045454545,0.02,0,0,0,6
Konya Plain,TrNHitt,-1100,5.096910033,2.662460057,4.269429482,2.82,0.916666667,0.75,0.95,0.7,2.7,7
Middle Yellow River Valley,CnWZhou,-1100,7.163937691,5.929418926,5.204082044,3.671102731,0.855555556,0.844444444,0.8,0.95,2,7
Upper Egypt,EgNKRam,-1100,6.421549009,5.753583059,5.438188685,4.700959754,0.790909091,0.766666667,0.857142857,0.875,3,7
Valley of Oaxaca,MxSanGu,-1100,3.854022731,1.475651838,3.33444374,1,0.045454545,0.02,0,0,0,7
Konya Plain,TrNHitt,-1100,5.152543397,2.257712602,4.265465747,2.82,0.916666667,0.75,0.95,0.7,2.7,8
Middle Yellow River Valley,CnWZhou,-1100,7.202040816,5.929418926,4.726808288,3.527365666,0.855555556,0.844444444,0.8,0.95,2,8
Upper Egypt,EgNKRam,-1100,6.386630058,5.753583059,5.470567348,4.657395409,0.790909091,0.766666667,0.857142857,0.875,3,8
Valley of Oaxaca,MxSanGu,-1100,3.916290754,2.554345769,3.240584493,1,0.045454545,0.02,0,0,0,8
Konya Plain,TrNHitt,-1100,4.897637288,2.567596517,4.180401566,2.82,0.916666667,0.75,0.95,0.7,2.7,9
Middle Yellow River Valley,CnWZhou,-1100,6.28339889,5.929418926,5.617719555,3.502813937,0.855555556,0.844444444,0.8,0.95,2,9
Upper Egypt,EgNKRam,-1100,6.436231327,5.753583059,5.427903372,4.30051909,0.790909091,0.766666667,0.857142857,0.875,3,9
Valley of Oaxaca,MxSanGu,-1100,2.634321747,3.212585473,3.153354292,1,0.045454545,0.02,0,0,0,9
Konya Plain,TrNHitt,-1100,4.969107898,2.671133304,4.1890952,2.82,0.916666667,0.75,0.95,0.7,2.7,10
Middle Yellow River Valley,CnWZhou,-1100,6.377061299,5.929418926,5.280458157,3.561262973,0.855555556,0.844444444,0.8,0.95,2,10
Upper Egypt,EgNKRam,-1100,6.396618871,5.753583059,5.427239808,4.29466914,0.790909091,0.766666667,0.857142857,0.875,3,10
Valley of Oaxaca,MxSanGu,-1100,3.676002172,2.883743008,3.080824851,1,0.045454545,0.02,0,0,0,10
Konya Plain,TrNHitt,-1100,5.192503241,2.608705087,4.157919436,2.82,0.916666667,0.75,0.95,0.7,2.7,11
Middle Yellow River Valley,CnWZhou,-1100,7.136007372,5.929418926,5.455142841,3.597650339,0.855555556,0.844444444,0.8,0.95,2,11
Upper Egypt,EgNKRam,-1100,6.407432136,5.753583059,5.450706745,4.428872125,0.790909091,0.766666667,0.857142857,0.875,3,11
Valley of Oaxaca,MxSanGu,-1100,3.451572031,3.594405482,3.08223989,1,0.045454545,0.02,0,0,0,11
Konya Plain,TrNHitt,-1100,5.19468685,2.932786598,4.246516512,2.82,0.916666667,0.75,0.95,0.7,2.7,12
Middle Yellow River Valley,CnWZhou,-1100,6.625301445,5.929418926,6.115110595,3.475718579,0.855555556,0.844444444,0.8,0.95,2,12
Upper Egypt,EgNKRam,-1100,6.43799177,5.753583059,5.478711073,4.652996901,0.790909091,0.766666667,0.857142857,0.875,3,12
Valley of Oaxaca,MxSanGu,-1100,2.819302569,2.324015664,3.154822712,1,0.045454545,0.02,0,0,0,12
Konya Plain,TrNHitt,-1100,5.171869501,2.767644684,4.266702645,2.82,0.916666667,0.75,0.95,0.7,2.7,13
Middle Yellow River Valley,CnWZhou,-1100,6.627990381,5.929418926,5.225496616,3.537733289,0.855555556,0.844444444,0.8,0.95,2,13
Upper Egypt,EgNKRam,-1100,6.457434798,5.753583059,5.474226148,4.438660463,0.790909091,0.766666667,0.857142857,0.875,3,13
Valley of Oaxaca,MxSanGu,-1100,4.197103128,3.324027908,3.277892572,1,0.045454545,0.02,0,0,0,13
Konya Plain,TrNHitt,-1100,5.06057834,2.529047805,4.151559752,2.82,0.916666667,0.75,0.95,0.7,2.7,14
Middle Yellow River Valley,CnWZhou,-1100,6.99879951,5.929418926,4.31377404,3.657578377,0.855555556,0.844444444,0.8,0.95,2,14
Upper Egypt,EgNKRam,-1100,6.380886566,5.753583059,5.43147422,4.276932055,0.790909091,0.766666667,0.857142857,0.875,3,14
Valley of Oaxaca,MxSanGu,-1100,4.09334555,3.160139611,3.135401556,1,0.045454545,0.02,0,0,0,14
Konya Plain,TrNHitt,-1100,5.101445156,2.629099828,4.173124042,2.82,0.916666667,0.75,0.95,0.7,2.7,15
Middle Yellow River Valley,CnWZhou,-1100,6.366919853,5.929418926,4.610327127,3.543604813,0.855555556,0.844444444,0.8,0.95,2,15
Upper Egypt,EgNKRam,-1100,6.388198415,5.753583059,5.427899226,4.403184409,0.790909091,0.766666667,0.857142857,0.875,3,15
Valley of Oaxaca,MxSanGu,-1100,3.63129223,2.833057038,3.020750806,1,0.045454545,0.02,0,0,0,15
Konya Plain,TrNHitt,-1100,5.068548091,2.585941786,4.136551845,2.82,0.916666667,0.75,0.95,0.7,2.7,16
Middle Yellow River Valley,CnWZhou,-1100,6.087685133,5.929418926,4.798695956,3.572858941,0.855555556,0.844444444,0.8,0.95,2,16
Upper Egypt,EgNKRam,-1100,6.389765634,5.753583059,5.443565058,4.429154841,0.790909091,0.766666667,0.857142857,0.875,3,16
Valley of Oaxaca,MxSanGu,-1100,2.628581341,2.905613906,3.02978993,1,0.045454545,0.02,0,0,0,16
Konya Plain,TrNHitt,-1100,5.003794446,2.734920554,4.171778766,2.82,0.916666667,0.75,0.95,0.7,2.7,17
Middle Yellow River Valley,CnWZhou,-1100,7.489219506,5.929418926,5.415393166,3.460924637,0.855555556,0.844444444,0.8,0.95,2,17
Upper Egypt,EgNKRam,-1100,6.445898205,5.753583059,5.438568005,4.681161648,0.790909091,0.766666667,0.857142857,0.875,3,17
Valley of Oaxaca,MxSanGu,-1100,3.191514881,2.758117578,3.271033621,1,0.045454545,0.02,0,0,0,17
Konya Plain,TrNHitt,-1100,5.112914115,2.782758615,4.147400516,2.82,0.916666667,0.75,0.95,0.7,2.7,18
Middle Yellow River Valley,CnWZhou,-1100,7.162011773,5.929418926,4.480270562,3.494950471,0.855555556,0.844444444,0.8,0.95,2,18
Upper Egypt,EgNKRam,-1100,6.458752615,5.753583059,5.427589289,4.484332474,0.790909091,0.766666667,0.857142857,0.875,3,18
Valley of Oaxaca,MxSanGu,-1100,3.416354597,2.364283449,3.240716936,1,0.045454545,0.02,0,0,0,18
Konya Plain,TrNHitt,-1100,5.128895393,2.680899708,4.173164008,2.82,0.916666667,0.75,0.95,0.7,2.7,19
Middle Yellow River Valley,CnWZhou,-1100,6.33635708,5.929418926,4.687359462,3.553027197,0.855555556,0.844444444,0.8,0.95,2,19
Upper Egypt,EgNKRam,-1100,6.442625403,5.753583059,5.381155874,4.450118623,0.790909091,0.766666667,0.857142857,0.875,3,19
Valley of Oaxaca,MxSanGu,-1100,2.711453999,2.081299639,3.182096538,1,0.045454545,0.02,0,0,0,19
Konya Plain,TrNHitt,-1100,5.054717868,2.699979706,4.226644617,2.82,0.916666667,0.75,0.95,0.7,2.7,20
Middle Yellow River Valley,CnWZhou,-1100,5.370315615,5.929418926,4.772203106,3.612003979,0.855555556,0.844444444,0.8,0.95,2,20
Upper Egypt,EgNKRam,-1100,6.157935793,5.753583059,5.423677353,4.459566427,0.790909091,0.766666667,0.857142857,0.875,3,20
Valley of Oaxaca,MxSanGu,-1100,2.994424222,1.834510754,3.024427791,1,0.045454545,0.02,0,0,0,20
Latium,ItLatIA,-1000,3.080766833,0.770325989,2.413259125,0.828470974,0.090909091,0.15,0.233333333,0.0875,1,1
Middle Yellow River Valley,CnWZhou,-1000,6.698970004,5.929418926,5,3.745434322,0.855555556,0.844444444,0.8,0.95,2,1
Paris Basin,FrHallA,-1000,2.623557827,3.066776698,2,1.22,0.1,0.277777778,0.1,0.1,0.9,1
Sogdiana,UzKok01,-1000,4.801692723,4.425021736,2.925357835,1.0226702,0.1,0.08,0,0,0.9,1
Upper Egypt,EgThebL,-1000,5.280497934,5.31876399,5.079181246,3.900100604,0.816666667,0.708333333,0.816666667,0.925,2.7,1
Latium,ItLatIA,-1000,3.538665147,3.371247571,2.289439081,1.053719726,0.090909091,0.15,0.233333333,0.0875,1,2
Middle Yellow River Valley,CnWZhou,-1000,6.698970004,5.929418926,5,3.48063089,0.855555556,0.844444444,0.8,0.95,2,2
Paris Basin,FrHallA,-1000,2.26104407,2.948869947,2,1.22,0.1,0.277777778,0.1,0.1,0.9,2
Sogdiana,UzKok01,-1000,4.860646586,3.724204187,2.633113356,0.854588805,0.1,0.08,0,0,0.9,2
Upper Egypt,EgThebL,-1000,6.632079677,5.368033327,5.079181246,3.718634987,0.816666667,0.708333333,0.816666667,0.925,2.7,2
Latium,ItLatIA,-1000,3.412243295,2.497776303,2.095718301,1.245945546,0.090909091,0.15,0.233333333,0.2125,1,3
Middle Yellow River Valley,CnWZhou,-1000,6.698970004,5.929418926,5,3.590250193,0.855555556,0.844444444,0.8,0.95,2,3
Paris Basin,FrHallA,-1000,2.809893815,2.998090858,2,1.22,0.1,0.277777778,0.1,0.1,0.9,3
Sogdiana,UzKok01,-1000,4.944250974,5.067931446,4.536714488,0.918316216,0.1,0.08,0,0,0.9,3
Upper Egypt,EgThebL,-1000,6.324958693,5.308092997,5.079181246,3.972837028,0.816666667,0.708333333,0.816666667,0.925,2.7,3
Latium,ItLatIA,-1000,3.121626504,2.667543003,2.338078545,1.233959267,0.090909091,0.15,0.233333333,0.0875,1,4
Middle Yellow River Valley,CnWZhou,-1000,6.698970004,5.929418926,5,3.664465969,0.855555556,0.844444444,0.8,0.95,2,4
Paris Basin,FrHallA,-1000,2.44233283,2.97893308,2,1.22,0.1,0.277777778,0.1,0.1,0.9,4
